20201118,姑苏,留园西园,鑫苑景园,24842元/m2,67套在售二手房
20201118,姑苏,留园西园,嘉业阳光城,21415元/m2,75套在售二手房
20201118,姑苏,留园西园,新庄新村,20363元/m2,94套在售二手房
20201118,姑苏,留园西园,清塘新村,22991元/m2,41套在售二手房
20201118,姑苏,留园西园,恒润新新家园,25449元/m2,35套在售二手房
20201118,姑苏,留园西园,观景新村,21346元/m2,36套在售二手房
20201118,姑苏,留园西园,桐仁花园,30068元/m2,15套在售二手房
20201118,姑苏,留园西园,玖园,24907元/m2,12套在售二手房
20201118,姑苏,留园西园,路南苑,20662元/m2,19套在售二手房
20201118,姑苏,留园西园,姑苏院子,30000元/m2,0套在售二手房
20201118,姑苏,留园西园,虎丘路新村,21583元/m2,13套在售二手房
20201118,姑苏,留园西园,御庭苑,27483元/m2,7套在售二手房
20201118,姑苏,留园西园,莲花新村二期（姑苏）,23897元/m2,12套在售二手房
20201118,姑苏,留园西园,仁安街新村,20762元/m2,12套在售二手房
20201118,姑苏,留园西园,中天品苑东区,31944元/m2,16套在售二手房
20201118,姑苏,留园西园,长盛花园,22726元/m2,12套在售二手房
20201118,姑苏,留园西园,桐邨,26744元/m2,1套在售二手房
20201118,姑苏,留园西园,航西新村,20714元/m2,9套在售二手房
20201118,姑苏,留园西园,春馨园C区,20981元/m2,15套在售二手房
20201118,姑苏,留园西园,留茗花苑,22972元/m2,4套在售二手房
20201118,姑苏,留园西园,钱塘家园,24159元/m2,3套在售二手房
20201118,姑苏,留园西园,春馨园A区,21513元/m2,13套在售二手房
20201118,姑苏,留园西园,新庄二村,21627元/m2,20套在售二手房
20201118,姑苏,留园西园,中天品苑西区,31023元/m2,9套在售二手房
20201118,姑苏,留园西园,清嘉苑,19442元/m2,16套在售二手房
20201118,姑苏,留园西园,隆胜兰郡,26044元/m2,4套在售二手房
20201118,姑苏,留园西园,倪家苑,22922元/m2,8套在售二手房
20201118,姑苏,留园西园,莲花新村（姑苏）,22580元/m2,7套在售二手房
20201118,姑苏,留园西园,倪家桥,20338元/m2,24套在售二手房
20201118,姑苏,留园西园,世家留园,41473元/m2,3套在售二手房
