20201118,姑苏,石路,整租·石路中心广场,1室1厅,41平米,1750
20201118,姑苏,石路,独栋·悦樘公寓,阊胥店,34-40平米,2200-2450
20201118,姑苏,石路,整租·彩香一村四区,2室1厅,58平米,2300
20201118,姑苏,石路,独栋·贝客公寓,三香路店,26-32平米,2309-2592
20201118,姑苏,石路,整租·国展中心广场,1室1厅,45平米,3000
20201118,姑苏,石路,独栋·贝客公寓,三香路店,27平米,2187
20201118,姑苏,石路,整租·国展中心广场,1室0厅,205平米,14345
20201118,姑苏,石路,整租·国展中心广场,1室1厅,68平米,3000
20201118,姑苏,石路,整租·胡家浜,3室1厅,85平米,3500
20201118,姑苏,石路,整租·彩香一村四区,2室1厅,58平米,2400
20201118,姑苏,石路,整租·时代晶华,1室1厅,73平米,3800
20201118,姑苏,石路,合租·朱家庄新村,5居室,20平米,1350
20201118,姑苏,石路,整租·国展中心广场,1室1厅,50平米,3300
20201118,姑苏,石路,合租·朱家庄新村,4居室,18平米,900
20201118,姑苏,石路,整租·朱家庄新村,3室1厅,79平米,3400
20201118,姑苏,石路,整租·西民庆里散盘,3室3厅,72平米,7500
20201118,姑苏,石路,整租·彩香一村四区,2室1厅,64平米,2500
20201118,姑苏,石路,整租·国展中心广场,1室1厅,65平米,3000
20201118,姑苏,石路,整租·国展中心广场,1室1厅,66平米,3200
20201118,姑苏,石路,整租·国展中心广场,1室1厅,68平米,3500
20201118,姑苏,石路,整租·国展中心广场,1室1厅,65平米,3200
20201118,姑苏,石路,合租·朱家庄新村,5居室,20平米,1100
20201118,姑苏,石路,整租·石路中心广场,2室1厅,54平米,1680
20201118,姑苏,石路,独栋·悦樘公寓,阊胥店,43平米,2250-2650
20201118,姑苏,石路,整租·国展中心广场,1室1厅,48平米,3100
20201118,姑苏,石路,独栋·悦樘公寓,广济南路店,28-45平米,2200-3000
20201118,姑苏,石路,整租·朱家庄新村,2室1厅,66平米,2150
20201118,姑苏,石路,独栋·泊寓,石路社区店,36平米,2520-2850
20201118,姑苏,石路,独栋·泊寓,石路社区店,22平米,1960
20201118,姑苏,石路,独栋·悦樘公寓,石路国际公寓,38平米,2250-2580
20201118,姑苏,石路,独栋·悦樘公寓,阊胥店,38-43平米,2150-2800
20201118,姑苏,石路,独栋·悦樘公寓,石路国际公寓,35-37平米,2200-2450
20201118,姑苏,石路,独栋·悦樘公寓,阊胥店,42平米,2200-2650
20201118,姑苏,石路,独栋·悦樘公寓,石路国际公寓,35平米,2300
20201118,姑苏,石路,整租·国展中心广场,1室1厅,46平米,3000
20201118,姑苏,石路,独栋·悦樘公寓,悦樘,40平米,2600-2850
20201118,姑苏,石路,整租·国展中心广场,1室1厅,65平米,3500
20201118,姑苏,石路,独栋·悦樘公寓,广济南路店,35-43平米,2300-2590
20201118,姑苏,石路,整租·石路中心广场,2室1厅,54平米,1680
20201118,姑苏,石路,独栋·悦樘公寓,悦樘,45平米,3350-3450
20201118,姑苏,石路,整租·国展中心广场,1室1厅,65平米,3200
20201118,姑苏,石路,整租·朱家庄新村,2室1厅,66平米,2150
20201118,姑苏,石路,整租·马路一区,2室1厅,78平米,2800
20201118,姑苏,石路,整租·彩香一村五区,1室1厅,25平米,800
20201118,姑苏,石路,整租·桐泾北路8号营区,3室2厅,112平米,3200
20201118,姑苏,石路,独栋·贝客公寓,三香路店,27平米,2187
20201118,姑苏,石路,整租·国展中心广场,2室1厅,65平米,3500
20201118,姑苏,石路,独栋·悦樘公寓,广济南路店,32平米,2390-2790
20201118,姑苏,石路,整租·彩香路10号,2室1厅,71平米,2300
20201118,姑苏,石路,整租·南浩花园,4室3厅,116平米,4500
20201118,姑苏,石路,整租·赛风公寓,1室1厅,40平米,2850
20201118,姑苏,石路,整租·石路中心广场,1室1厅,40平米,2500
20201118,姑苏,石路,整租·石路中心广场,1室1厅,32平米,2300
20201118,姑苏,石路,整租·西民庆里散盘,2室1厅,65平米,2600
20201118,姑苏,石路,整租·时代晶华,1室1厅,72平米,2700
20201118,姑苏,石路,独栋·悦樘公寓,悦樘姑苏旗舰店,36-40平米,2150-2350
20201118,姑苏,石路,整租·朱家庄新村,2室1厅,65平米,2300
20201118,姑苏,石路,独栋·悦樘公寓,阊胥店,38-43平米,2150-2800
20201118,姑苏,石路,整租·国展中心广场,1室1厅,35平米,2150
20201118,姑苏,石路,独栋·悦樘公寓,石路国际公寓,30-42平米,2300-2500
20201118,姑苏,石路,整租·南浩花园,3室2厅,120平米,4200
20201118,姑苏,石路,独栋·悦樘公寓,悦樘姑苏旗舰店,32-43平米,2290-2810
20201118,姑苏,石路,独栋·悦樘公寓,广济南路店,39-40平米,2200-2600
20201118,姑苏,石路,独栋·悦樘公寓,悦樘姑苏旗舰店,31-40平米,2000-2600
20201118,姑苏,石路,整租·胡家浜,3室2厅,85平米,3000
20201118,姑苏,石路,独栋·悦樘公寓,广济南路店,35-45平米,2120-2650
20201118,姑苏,石路,合租·朱家庄新村,5居室,20平米,1350
20201118,姑苏,石路,合租·利景华庭,4居室,25平米,950
20201118,姑苏,石路,合租·朱家庄新村,4居室,18平米,900
20201118,姑苏,石路,合租·朱家庄新村,5居室,20平米,1100
20201118,姑苏,石路,合租·朱家庄新村,3居室,20平米,1300
20201118,姑苏,石路,合租·朱家庄新村,3居室,20平米,1000
20201118,姑苏,石路,独栋·悦樘公寓,悦樘姑苏旗舰店,30-33平米,2180-2350
20201118,姑苏,石路,独栋·启恒公寓,小日晖桥店,15-32平米,1200-1400
20201118,姑苏,石路,独栋·悦樘公寓,石路国际公寓,30-42平米,3200
20201118,姑苏,石路,独栋·悦樘公寓,悦樘姑苏旗舰店,30-33平米,2190-2290
20201118,姑苏,石路,独栋·悦樘公寓,悦樘,23平米,2450
20201118,姑苏,石路,独栋·悦樘公寓,悦樘,30平米,2650
20201118,姑苏,石路,独栋·悦樘公寓,悦樘,35平米,2750
20201118,姑苏,石路,合租·朱家庄新村,5居室,15平米,1000
20201118,姑苏,石路,合租·胡家浜,3居室,12平米,1050
20201118,姑苏,石路,合租·朱家庄新村,5居室,20平米,1400
